,"{pod=""blackbox-node1-prometheus-blackbox-exporter-5697cc86ff-522gm""}","{pod=""blackbox-node2-prometheus-blackbox-exporter-5c899d66f7-bh4fl""}","{pod=""blackbox-node3-prometheus-blackbox-exporter-54dcd9b7b7-m4gfr""}","{pod=""deployment-deployer-86f7b457d-9bb44""}","{pod=""deployment-optimizer-ff5c9467c-kz92h""}","{pod=""deployment-ricplt-a1mediator-7496d75d99-2jd4n""}","{pod=""deployment-ricplt-alarmmanager-84884b98f5-qdswj""}","{pod=""deployment-ricplt-appmgr-747458c9f7-g77fr""}","{pod=""deployment-ricplt-e2mgr-7d4f7d9d8b-fsmbz""}","{pod=""deployment-ricplt-e2term-opt-e2term-node2-alpha-67db65dd8bmbb74""}","{pod=""deployment-ricplt-e2term-opt-e2term-node3-alpha-759647dfbfnslp4""}","{pod=""deployment-ricplt-o1mediator-7d66bdc88f-t9tcc""}","{pod=""deployment-ricplt-rtmgr-6c957b9f89-2764w""}","{pod=""deployment-ricplt-submgr-6b4496b858-6mbk8""}","{pod=""deployment-ricplt-vespamgr-64f696d589-xp842""}","{pod=""deployment-tiller-ricxapp-6ff54cb9c-24tht""}","{pod=""node-exporter-prometheus-node-exporter-5wpz5""}","{pod=""node-exporter-prometheus-node-exporter-d24ng""}","{pod=""node-exporter-prometheus-node-exporter-kt9xn""}","{pod=""opt1-e2sim-node2-e2sim-helm-86897f588b-8mkdx""}","{pod=""opt1-e2sim-node3-e2sim-helm-597fbf54cd-dv4dx""}","{pod=""opt2-e2sim-node2-e2sim-helm-7b9f777878-cbsln""}","{pod=""opt2-e2sim-node3-e2sim-helm-675c8f7b85-fqbw2""}","{pod=""r4-infrastructure-kong-5f7c57bf95-hlzl8""}","{pod=""r4-infrastructure-prometheus-alertmanager-689bc4d964-c8mx5""}","{pod=""r4-infrastructure-prometheus-server-6587c99cbf-hv6pt""}","{pod=""ricxapp-opt1-xapp1-node2-e22-7577b49cd-xwfdh""}","{pod=""ricxapp-opt1-xapp1-node3-e23-7b8f9478f8-s6s8g""}","{pod=""ricxapp-opt2-xapp1-node2-e22-6b65dcfcf4-smhxm""}","{pod=""ricxapp-opt2-xapp1-node3-e23-5f4c8f6c58-8bxxg""}","{pod=""statefulset-ricplt-dbaas-server-0""}"
2022-12-29 15:40:00,0.023014487278761417,0.0679177657942917,0.058191622603345414,0.007486060527477539,0.014244399943467411,0.0017385048090412748,0.0003946365436168726,0.0,0.000499236942054847,0.018671987334046198,0.00756494450519098,0.0015445706834729843,0.000527164337411324,0.0004703366694977372,0.00163317017617506,0.00027176478727671265,0.09018772053365201,0.1455570598408078,0.1445903738786572,0.006938442919155672,0.005355127543750522,,,0.0019383965505812362,0.001093508695659126,0.2165795482490132,0.0022350091346805667,0.0014968115629582562,,,0.012434436828287418
2022-12-29 15:40:01,0.023014487278761417,0.0679177657942917,0.058191622603345414,0.008082278097152385,0.01572184412160756,0.0017385048090412748,0.0003946365436168726,0.0,0.000499236942054847,0.018671987334046198,0.007242144623644428,0.0015574984483296994,0.000527164337411324,0.0004703366694977372,0.0016175217879867009,0.00025403805679508057,0.09018772053365201,0.14490300555463986,0.141837273468741,0.006694234258357068,0.005304690420156244,,,0.0018367120963488858,0.0010938022164846731,0.2374421489112149,0.0022350091346805667,0.0014968115629582562,,,0.012434436828287418
2022-12-29 15:40:02,0.023014487278761417,0.0679177657942917,0.05624662823007115,0.008082278097152385,0.01572184412160756,0.0015725288115663342,0.0003946365436168726,0.0,0.000499236942054847,0.018671987334046198,0.007242144623644428,0.0015574984483296994,0.000527164337411324,0.0004703366694977372,0.0019303723383127572,0.00025403805679508057,0.08212071943074757,0.14490300555463986,0.1415541164675173,0.006694234258357068,0.0058004529972236095,,,0.0018253220706717817,0.0010940957373102203,0.2374421489112149,0.0022350091346805667,0.0014968115629582562,,,0.012434436828287418
2022-12-29 15:40:03,0.02301448727876141,0.0679177657942917,0.05624662823007115,0.008082278097152385,0.01572184412160756,0.0015877013433769306,0.0003946365436168726,0.0,0.000499236942054847,0.018671987334046198,0.007242144623644428,0.0015574984483296994,0.000527164337411324,0.0004703366694977372,0.0019303723383127572,0.00025403805679508057,0.08344045599952524,0.14490300555463986,0.1415541164675173,0.006694234258357068,0.0058004529972236095,,,0.0018139320449946771,0.0010971859245615802,0.2374421489112149,0.002223796084241257,0.0014968115629582562,,,0.012434436828287418
2022-12-29 15:40:04,0.02301448727876141,0.0679177657942917,0.05624662823007115,0.008082278097152385,0.01572184412160756,0.0016028738751875274,0.0003946365436168726,0.0,0.000499236942054847,0.016398019705980597,0.007242144623644428,0.0015574984483296994,0.000527164337411324,0.0004703366694977372,0.0019303723383127572,0.00017404173912550938,0.08419240382019913,0.14490300555463986,0.1415541164675173,0.006483815500503573,0.0058004529972236095,,,0.0016901754875784333,0.001078662783486206,0.23779646896400286,0.002223796084241257,0.0014968115629582562,,,0.012909795451130803
2022-12-29 15:40:05,0.02301448727876141,0.0679177657942917,0.05624662823007115,0.008082278097152385,0.015482605030641411,0.0017506391624909278,0.0003946365436168726,0.0,0.000499236942054847,0.016547882723351726,0.007242144623644428,0.0015574984483296994,0.000527164337411324,0.0004703366694977372,0.0019303723383127572,0.00017516295589961562,0.09099771958425304,0.14811585348805395,0.1415541164675173,0.006483815500503573,0.0058004529972236095,,,0.001779899411816898,0.001078662783486206,0.23821209014487105,0.002223796084241257,0.0015063897368969487,,,0.012305502424903416
2022-12-29 15:40:06,0.02301448727876141,0.06835536974377676,0.05624662823007115,0.008082278097152385,0.015482605030641411,0.0017291107104666554,0.00037595717290057776,0.0,0.000499236942054847,0.017845377952665806,0.007242144623644428,0.0016491783094253723,0.000527164337411324,0.00047033666949773727,0.0019303723383127572,0.00017628417267372186,0.09099771958425304,0.14811585348805395,0.1415541164675173,0.006483815500503573,0.005789794499576005,,,0.001779899411816898,0.001078662783486206,0.23830265422465988,0.002223796084241257,0.0015063897368969487,,,0.012305502424903416
2022-12-29 15:40:07,0.02286802878838857,0.06835536974377676,0.05624662823007115,0.008082278097152385,0.015482605030641411,0.0017291107104666554,0.00037595717290057776,4.2613954442848256e-05,0.000499236942054847,0.01698263259135794,0.007242144623644428,0.0016491783094253723,0.0005335426094409896,0.0004748372175619826,0.0019982003084233137,0.00018595130370006584,0.08364874554585192,0.14811585348805395,0.1415541164675173,0.006483815500503573,0.005790778373905525,,,0.001779899411816898,0.001078662783486206,0.23830265422465988,0.002223796084241257,0.0015063897368969487,,,0.012305789762491321
2022-12-29 15:40:08,0.02286802878838857,0.06835536974377676,0.058240214441977925,0.008082278097152385,0.015482605030641411,0.0017291107104666554,0.000348520505376366,4.2613954442848256e-05,0.0005009855586088071,0.01698263259135794,0.007242144623644428,0.0016491783094253723,0.0005335426094409896,0.0004748372175619826,0.0019982003084233137,0.00012460153167490536,0.09188999191517166,0.14811585348805395,0.1415541164675173,0.006483815500503573,0.005790778373905525,,,0.0017370721173977268,0.001078662783486206,0.23830265422465988,0.002273917460865945,0.0015063897368969487,,,0.012305789762491321
2022-12-29 15:40:09,0.022868028788388565,0.061139285272745675,0.058240214441977925,0.008082278097152385,0.015482605030641411,0.0017291107104666554,0.000348520505376366,4.2613954442848256e-05,0.0005085509192361765,0.01621676669435492,0.007242144623644428,0.0016491783094253723,0.0005335426094409896,0.0004708470677839911,0.0019982003084233137,0.00012573032370500196,0.09188999191517166,0.14811585348805395,0.1323236240649885,0.006483815500503573,0.005790778373905525,,,0.0017777890150188786,0.001078662783486206,0.23830265422465988,0.002273917460865945,0.0015063897368969487,,,0.012305789762491321
2022-12-29 15:40:10,0.022868028788388565,0.06171413201467975,0.058240214441977925,0.008082278097152385,0.015493450872348394,0.0017291107104666554,0.000348520505376366,4.2613954442848256e-05,0.0005085509192361765,0.01621676669435492,0.007242144623644428,0.0016491783094253723,0.0005335426094409896,0.0004386107680421016,0.0019982003084233137,0.0001350005282521703,0.09214509485911943,0.14811585348805395,0.14296859403003498,0.006483815500503573,0.005790778373905525,,,0.0017777890150188786,0.0009885320670931078,0.23830265422465988,0.002142052583079819,0.0013846213741404412,,,0.01235599112803163
2022-12-29 15:40:11,0.022868028788388565,0.06228897875661381,0.05760517790644824,0.008082278097152385,0.015493450872348394,0.0017291107104666554,0.00033818809099363717,4.2613954442848256e-05,0.0004991378015276311,0.01621676669435492,0.007242144623644428,0.0016491783094253723,0.0005335426094409896,0.00043481200540459395,0.0019982003084233137,0.0001350005282521703,0.09214509485911943,0.14811585348805395,0.14296859403003498,0.006483815500503573,0.005137032737743163,,,0.0017777890150188786,0.0009622469185096554,0.23830265422465988,0.0021427483904861377,0.0013718767655521837,,,0.012353518534885876
2022-12-29 15:40:12,0.022868028788388565,0.05695380653501814,0.05760517790644824,0.007993574311702587,0.015493450872348394,0.0015725150096494878,0.00033818809099363717,4.2613954442848256e-05,0.0004991378015276311,0.01621676669435492,0.007242144623644428,0.0016491783094253723,0.0005712283893891086,0.0004765364845968368,0.0019982003084233137,0.0001350005282521703,0.09214509485911943,0.14811585348805395,0.13036478968943582,0.006483815500503573,0.0051840213213917,,,0.0017777890150188786,0.0009094328078326206,0.23830265422465988,0.002301399266681631,0.001359132156963926,,,0.012353518534885876
2022-12-29 15:40:13,0.022868028788388565,0.05808379763994484,0.05266182415284137,0.007993574311702587,0.015493450872348394,0.0017028379180524305,0.00033818809099363717,4.2613954442848256e-05,0.0004978773304667599,0.01621676669435492,0.006593182414211138,0.0016517125257859869,0.0005712283893891086,0.0004765364845968368,0.0018630581992615304,0.0001350005282521703,0.09214509485911943,0.13474101304531566,0.13157229928404637,0.0067850763365899895,0.005231009905040237,,,0.0017777890150188786,0.0009177155214922261,0.23830265422465988,0.002301399266681631,0.0014299981246107404,,,0.012130083559483997
2022-12-29 15:40:14,0.022868028788388565,0.06293459745660634,0.06090708742812004,0.008071871662637137,0.015493450872348394,0.0017028379180524305,0.00033818809099363717,4.2613954442848256e-05,0.0004978773304667599,0.01621676669435492,0.00701083283526803,0.0016517125257859869,0.0005712283893891086,0.0004765364845968368,0.0016115171098376648,0.0001350005282521703,0.09214509485911943,0.13560850570848884,0.14354083250842736,0.0067850763365899895,0.00568792689243861,,,0.0017777890150188786,0.0009259982351518317,0.23830265422465988,0.002301399266681631,0.0014299981246107404,,,0.012130083559483997
2022-12-29 15:40:15,0.02146781771887158,0.062379453093613715,0.056146737120667936,0.008071871662637137,0.015493450872348394,0.0017196490756468934,0.00033818809099363717,4.2613954442848256e-05,0.0004978773304667599,0.01621676669435492,0.00701083283526803,0.0016517125257859869,0.0005712283893891086,0.00044698704489882265,0.0017564645896262121,0.0001350005282521703,0.09214509485911943,0.13354949787130482,0.14466712697396605,0.0071864539868092886,0.00568792689243861,,,0.0017485787631070638,0.0009342809488114373,0.23830265422465988,0.002301399266681631,0.0013713697029245212,,,0.012130083559483997
2022-12-29 15:40:16,0.021670456254862337,0.061824308730621086,0.06136331203363275,0.008082261557031636,0.015493450872348394,0.0017196490756468934,0.00033818809099363717,4.2613954442848256e-05,0.0004978773304667599,0.016215626195621814,0.00701083283526803,0.0016517125257859869,0.0005712283893891086,0.0004510676931002555,0.0020218122482977617,0.00012508672953552295,0.09214509485911943,0.13476095684450853,0.14466712697396605,0.0071864539868092886,0.00568792689243861,,,0.0017135081857913318,0.0010064979292095382,0.23830265422465988,0.002158254748918082,0.0013713697029245212,,,0.012130083559483997
2022-12-29 15:40:17,0.02187309479085309,0.06875457525905147,0.06136331203363275,0.008082261557031636,0.015220058601358988,0.0017196490756468934,0.00034503704798559116,4.2613954442848256e-05,0.0004978773304667599,0.016215626195621814,0.006808745945523206,0.0016517125257859869,0.0005712283893891086,0.0004877602016195061,0.0020218122482977617,0.0001239655127614167,0.09214509485911941,0.1453947398916329,0.14466712697396605,0.006638399773924041,0.005217152225790146,,,0.0017135081857913318,0.0010064979292095382,0.22062993272089726,0.0021389682334554644,0.0013713697029245212,,,0.012130083559483997
2022-12-29 15:40:18,0.022075733326843844,0.06875457525905147,0.06136331203363275,0.008082261557031636,0.015220058601358988,0.0017196490756468934,0.0004119561839857267,4.4251241289662574e-05,0.0004978773304667599,0.016215626195621814,0.006808745945523206,0.0016640398029269606,0.0005712283893891086,0.0004877602016195061,0.0020218122482977617,0.00012284429598731047,0.09214509485911941,0.1453947398916329,0.14466712697396605,0.006581894970677888,0.0048281793438976674,,,0.0017135081857913318,0.0010064979292095382,0.21864278515144459,0.0021196817179928466,0.0012822354046643275,,,0.012130083559483997
2022-12-29 15:40:19,0.020836159629099068,0.06875457525905147,0.06136331203363275,0.008082261557031636,0.015126681234919111,0.0017196490756468934,0.0004119561839857267,8.19263746399292e-05,0.0004978773304667599,0.01647211351913942,0.0065513919865747994,0.0016640398029269606,0.0005712283893891086,0.0004877602016195061,0.0017821077597557104,0.00012615029812687456,0.09214509485911941,0.1453947398916329,0.14466712697396605,0.007631974813897201,0.0048027184119665955,,,0.0014947987368462154,0.0009312108008446265,0.22367469036218554,0.002001764318727099,0.0012822354046643275,,,0.0118827944244877
2022-12-29 15:40:20,0.022077151796595782,0.06389012632101511,0.06136331203363275,0.008082261557031636,0.015126681234919111,0.0017196490756468934,0.0004119561839857267,8.19263746399292e-05,0.0004978773304667599,0.01647211351913942,0.006628555029997811,0.0016640398029269606,0.0005311590516503472,0.0005084406026290214,0.001799061522594179,0.00012502150609677796,0.09214509485911941,0.1453947398916329,0.14466712697396605,0.007631974813897201,0.005092863165766826,,,0.0014851823682736245,0.0010001479825783055,0.22168302890510133,0.001982477803264481,0.0012822354046643275,,,0.0118827944244877
2022-12-29 15:40:21,0.022448867300478546,0.06331527957908105,0.06136331203363275,0.008082261557031636,0.015126681234919111,0.0015997610336630154,0.0004119561839857267,8.19263746399292e-05,0.0004978773304667599,0.01647211351913942,0.006628555029997811,0.0015454009538881863,0.0004147336174829277,0.0005084406026290214,0.0018160152854326478,0.00012389271406668137,0.08331559073614281,0.1448167812708634,0.14466712697396605,0.007631974813897201,0.0050460639229027715,,,0.0015631550209613716,0.0009981610252440254,0.21969136744801715,0.002176433857101598,0.001189956753260798,,,0.0118827944244877
2022-12-29 15:40:22,0.024861236820477643,0.06274043283714699,0.06136331203363275,0.008082261557031636,0.015126681234919111,0.0015467265430893064,0.0004119561839857267,8.19263746399292e-05,0.0004978773304667599,0.01647211351913942,0.006628555029997811,0.0016792823370283586,0.00044277302621258065,0.0005084406026290214,0.0018329690482711165,0.00011995290235556641,0.08408001940185315,0.1448167812708634,0.14466712697396605,0.007631974813897201,0.004999264680038718,,,0.0015631550209613716,0.0009981610252440254,0.21769970599093294,0.002176433857101598,0.001189956753260798,,,0.010911690392403302
2022-12-29 15:40:23,0.025138954315397512,0.06216558609521293,0.06465133505854147,0.008082261557031636,0.015126681234919111,0.0015328003770988844,0.00043885881929566775,8.19263746399292e-05,0.00045459659388202595,0.016880952771397673,0.006628555029997811,0.0016792823370283586,0.00038449455808227504,0.0005084406026290214,0.0019699384982431053,0.00011882411032546983,0.09092643111844162,0.1448167812708634,0.14466712697396605,0.007631974813897201,0.0049524654371746624,,,0.0015631550209613716,0.0008844586385319466,0.23886452299481978,0.002176433857101598,0.001189956753260798,,,0.010813298433935824
2022-12-29 15:40:24,0.025138954315397512,0.06159073935327887,0.06465133505854147,0.008082261557031636,0.015126681234919111,0.0015188742111084622,0.00043885881929566775,9.313213029431576e-05,0.0004194711978895605,0.016880952771397673,0.006628555029997811,0.0016792823370283586,0.00038449455808227504,0.0005084406026290214,0.0019699384982431053,0.00011790248188610402,0.09092643111844162,0.1448167812708634,0.14466712697396605,0.007631974813897201,0.005336848697373879,,,0.0015631550209613716,0.000892280021523618,0.23886452299481978,0.002176433857101598,0.0012205562895345255,,,0.011802351880182683
2022-12-29 15:40:25,0.025138954315397512,0.06959200930892291,0.06465133505854147,0.008137084664286802,0.015126681234919111,0.0016865193035942457,0.00043885881929566775,9.414289614032882e-05,0.000423095391648073,0.016880952771397673,0.006628555029997811,0.0015232780568990125,0.00038449455808227504,0.0005173184674225693,0.0019699384982431053,0.00012721318610330555,0.09092643111844162,0.1448167812708634,0.14568865431628947,0.007631974813897201,0.005336848697373879,,,0.0015631550209613716,0.0009001014045152895,0.23886452299481978,0.002035617808951299,0.0012205562895345255,,,0.011800466614153847
2022-12-29 15:40:26,0.025138954315397512,0.06959200930892291,0.06332997638699428,0.008137084664286802,0.015126681234919111,0.0016865193035942457,0.00043885881929566775,0.0001048971920504463,0.0004267195854065854,0.016593216633673503,0.006628555029997811,0.001431105106077411,0.00038449455808227504,0.00047580119801203893,0.0019699384982431053,0.00012721318610330558,0.09043857362316948,0.14416105039305394,0.14508291115358107,0.007631974813897201,0.005336848697373879,,,0.0015631550209613716,0.0009079227875069609,0.23886452299481978,0.001932417495861271,0.0012205562895345255,,,0.011621567579349276
2022-12-29 15:40:27,0.025138954315397512,0.06959200930892291,0.06332997638699428,0.008114020845627984,0.014921475390246321,0.00170420090520973,0.00043885881929566775,0.0001048971920504463,0.00039730653491093797,0.016593216633673503,0.006628555029997811,0.0014605076995472806,0.00038449455808227504,0.00047140783616965475,0.0019699384982431053,0.00012721318610330558,0.09043857362316948,0.14416105039305394,0.14508291115358107,0.007631974813897201,0.005336848697373879,,,0.0015631550209613716,0.0008451671674051333,0.23886452299481978,0.0019149912049425803,0.0012421447100351367,,,0.011621567579349276
2022-12-29 15:40:28,0.025138954315397512,0.07095163202953716,0.06332997638699428,0.008195054649734253,0.014921475390246321,0.00170420090520973,0.0005155115518130737,0.0001048971920504463,0.0004250923224090133,0.016593216633673503,0.006628555029997811,0.0014798936945358179,0.00038449455808227504,0.0005126290975078691,0.0019699384982431053,0.00012721318610330558,0.09043857362316948,0.14416105039305394,0.14508291115358107,0.007811805527697397,0.005336848697373879,,,0.0015631550209613716,0.0009672400188247076,0.23886452299481978,0.0018975649140238896,0.0012421447100351367,,,0.011621567579349276
2022-12-29 15:40:29,0.025138954315397512,0.07095163202953716,0.06332997638699428,0.00821859343009207,0.014921475390246321,0.00170420090520973,0.0005155115518130737,0.0001048971920504463,0.0005005936730858926,0.016593216633673503,0.006628555029997811,0.001610948389547113,0.00038449455808227504,0.0005126290975078691,0.0019699384982431053,0.00012721318610330558,0.09043857362316948,0.14416105039305394,0.14508291115358107,0.007811805527697397,0.005336848697373879,,,0.0015631550209613716,0.000965461833353267,0.23881350635292886,0.0018801386231051991,0.0012421447100351367,,,0.011621567579349276
2022-12-29 15:40:30,0.025138954315397512,0.07421076132218474,0.06332997638699428,0.00821859343009207,0.014846420958352471,0.00170420090520973,0.0005155115518130737,0.0001048971920504463,0.0004969694793273802,0.016593216633673503,0.0065390691781373475,0.0016254560380227273,0.00038449455808227504,0.0005126290975078691,0.0019699384982431053,0.00012721318610330558,0.09043857362316948,0.14432223528111712,0.1449658797125724,0.007417964031125919,0.005336848697373879,,,0.0015631550209613716,0.0009653013907410283,0.2622031599563573,0.0020449484118659393,0.0012421447100351367,,,0.011621567579349276
2022-12-29 15:40:31,0.025138954315397512,0.07421076132218474,0.06332997638699428,0.00821859343009207,0.014846420958352471,0.0016608791733455038,0.0005155115518130737,0.00012853903910185467,0.000617814650057454,0.013725376584798716,0.0065390691781373475,0.0016399636864983418,0.00038449455808227504,0.0005126290975078691,0.0018247973345829746,0.00012721318610330558,0.09043857362316948,0.14432223528111712,0.14457064823697025,0.007485658300144502,0.005263040066439461,,,0.0014481300453379753,0.0009449298153942837,0.2622031599563573,0.0020029756376658985,0.0012421447100351367,,,0.011621567579349276
2022-12-29 15:40:32,0.024461295164989637,0.07421076132218474,0.06332997638699428,0.00821859343009207,0.014846420958352471,0.0016608791733455038,0.0005155115518130737,0.00012853903910185467,0.000617814650057454,0.014896281846454865,0.0065390691781373475,0.0016544713349739564,0.00038449455808227504,0.000516989548233214,0.001943729558892375,0.00012589646394314672,0.09043857362316948,0.13313602368490218,0.14457064823697025,0.007979701376194923,0.005181450030087006,,,0.0014350602630495484,0.0009447693727820451,0.2622031599563573,0.0020029756376658985,0.0012421447100351367,,,0.011586726830110344
2022-12-29 15:40:33,0.024925071278025852,0.07579771520961151,0.06290324035167642,0.00821859343009207,0.014846420958352471,0.0016608791733455038,0.000476550708685151,0.00012853903910185467,0.000617814650057454,0.01502852608332297,0.0065390691781373475,0.0017531124638717776,0.00038449455808227504,0.000516989548233214,0.001943729558892375,0.00012589646394314672,0.09043857362316948,0.14359340870734688,0.14457064823697025,0.007979701376194923,0.005181450030087006,,,0.0012428188245857362,0.0009446089301698065,0.26753551919731217,0.0020031189330511007,0.0012421447100351367,,,0.011586726830110344
2022-12-29 15:40:34,0.024925071278025852,0.07579771520961151,0.05893139552149836,0.00821859343009207,0.014846420958352471,0.0016608791733455038,0.0004880029296070489,0.00012853903910185467,0.000617814650057454,0.015160770320191079,0.0056956913726323765,0.0017531124638717776,0.0005124885778983872,0.000516989548233214,0.001943729558892375,0.0001240230503525553,0.09102624061569985,0.14359340870734688,0.14457064823697025,0.007979701376194923,0.005181450030087006,,,0.0012428188245857362,0.0008790155457493066,0.26753551919731217,0.0020031189330511007,0.0012421447100351367,,,0.011586726830110344
2022-12-29 15:40:35,0.024925071278025852,0.07579771520961151,0.05948730764736737,0.00821859343009207,0.015049864048777228,0.0016356698111756644,0.000496102160827251,0.00011740626994112756,0.000617814650057454,0.016281672471885156,0.006262192241964684,0.0017531124638717776,0.0005124885778983872,0.000516989548233214,0.001943729558892375,0.0001240230503525553,0.09102624061569985,0.14359340870734688,0.14457064823697025,0.007979701376194923,0.005181450030087006,,,0.0015180307998789193,0.0008655264267900876,0.26753551919731217,0.0020031189330511007,0.0012421447100351367,,,0.011005619019766922
2022-12-29 15:40:36,0.023606056754234207,0.07579771520961151,0.060043219773236386,0.00821859343009207,0.015049864048777228,0.0016356698111756644,0.0005184483492828962,9.60842128667691e-05,0.000617814650057454,0.016281672471885156,0.006262192241964684,0.0017531124638717776,0.000623867587470377,0.000516989548233214,0.001943729558892375,0.0001240230503525553,0.09102624061569985,0.14359340870734688,0.14457064823697025,0.007979701376194923,0.005181450030087006,,,0.0015180307998789193,0.0009418521420272856,0.2929464325130661,0.0020031189330511007,0.0011288036320863772,,,0.011005619019766922
2022-12-29 15:40:37,0.023837237386685618,0.07579771520961151,0.06499556294654049,0.00821859343009207,0.015049864048777228,0.0016356698111756644,0.0005184483492828962,9.495266139441793e-05,0.000617814650057454,0.016281672471885156,0.006262192241964684,0.0016250467884389764,0.000623867587470377,0.000516989548233214,0.00202220844148044,0.0001240230503525553,0.09102624061569985,0.1457261891734326,0.14457064823697025,0.007979701376194923,0.005181450030087006,,,0.0015164649690184728,0.0009418521420272856,0.2929464325130661,0.0020031189330511007,0.0011390587940307605,,,0.011005619019766922
2022-12-29 15:40:38,0.024068418019137026,0.07579771520961151,0.06499556294654049,0.00821859343009207,0.0153461576634849,0.0016217600209991615,0.0005184483492828962,9.382110992206675e-05,0.000617814650057454,0.01606356641235082,0.005569803206623003,0.0016103358958500613,0.0006091899638700992,0.000455225634393964,0.00202220844148044,0.0001240230503525553,0.09102624061569985,0.13149200687729165,0.14454816841876175,0.007979701376194923,0.0047579355242185935,,,0.0014873511568004253,0.0009418521420272856,0.2929464325130661,0.0020031189330511007,0.0012377380634292562,,,0.011005619019766922
2022-12-29 15:40:39,0.02429959865158844,0.07578502565771619,0.06499556294654049,0.00689519584375122,0.0153461576634849,0.0016217600209991615,0.0005184483492828962,9.268955844971558e-05,0.000617814650057454,0.01517100200587981,0.005619464525554392,0.001595625003261146,0.0006151485476270347,0.0004592776216467831,0.00202220844148044,0.0001240230503525553,0.09102624061569985,0.13268792414776392,0.14454816841876175,0.007979701376194923,0.00471490618498776,,,0.0014873511568004253,0.0009418521420272856,0.2929464325130661,0.0020119304859698146,0.0012377380634292562,,,0.009814900280057708
